id,tech,capacity_mw,lcoe_total,lcoe_pre,lcoe_cons,lcoe_fixed,lcoe_var,lcoe_infra,lcoe_fuel,lcoe_carbon
solar_68723,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68724,PV(50kW+),6.6,51.77413043387217,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.443964885968935,0.0,0.0
solar_68725,PV(50kW+),4.6,57.61933255820649,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,19.289167010303256,0.0,0.0
solar_68726,PV(50kW+),6.5,51.98096066288708,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.650795114983842,0.0,0.0
solar_68727,PV(50kW+),7.6,50.00518768571836,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,11.675022137815128,0.0,0.0
solar_68729,PV(50kW+),10.6,46.700936137280124,3.327381309277312,25.351476642112853,9.651307596513076,0.0,8.370770589376885,0.0,0.0
solar_68730,PV(50kW+),11.5,46.04583235202453,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,7.715666804121301,0.0,0.0
solar_68737,PV(50kW+),4.7,57.20892474947663,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,18.878759201573395,0.0,0.0
solar_68738,PV(50kW+),6.9,51.18961022143874,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.859444673535503,0.0,0.0
solar_68739,PV(50kW+),6.0,53.11852692246906,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,14.788361374565829,0.0,0.0
solar_68740,PV(50kW+),11.0,46.3965444794846,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.066378931581362,0.0,0.0
solar_68741,PV(50kW+),8.5,48.76900887112617,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,10.438843323222939,0.0,0.0
solar_68742,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_68743,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_68745,PV(50kW+),1.2,112.2719724207324,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0
solar_68747,PV(50kW+),8.5,48.76900887112617,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,10.438843323222939,0.0,0.0
solar_68748,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68749,PV(50kW+),5.5,54.462923411065965,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,16.132757863162723,0.0,0.0
solar_68750,PV(50kW+),19.0,43.000174403029284,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,4.670008855126051,0.0,0.0
solar_68751,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68755,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68757,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_68759,PV(50kW+),15.8,43.94599898128267,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,5.615833433379429,0.0,0.0
solar_68760,PV(50kW+),3.4,64.42727385596059,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,26.097108308057347,0.0,0.0
solar_68761,PV(50kW+),3.4,64.42727385596059,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,26.097108308057347,0.0,0.0
solar_68762,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_68765,PV(50kW+),10.2,47.02920165058902,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,8.699036102685781,0.0,0.0
solar_68766,PV(50kW+),2.6,72.45715333536283,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,34.1269877874596,0.0,0.0
solar_68768,PV(50kW+),15.6,44.01799684581318,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,5.687831297909934,0.0,0.0
solar_68769,PV(50kW+),4.9,56.43836314941242,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0
solar_68772,PV(50kW+),8.6,48.647626972018934,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,10.317461424115695,0.0,0.0
solar_68773,PV(50kW+),6.8,51.37871970193191,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.048554154028674,0.0,0.0
solar_68774,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68775,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68776,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68777,PV(50kW+),3.6,62.977434505512946,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,24.64726895760971,0.0,0.0
solar_68778,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_68781,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68782,PV(50kW+),4.1,59.971669998487386,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,21.64150445058414,0.0,0.0
solar_68784,PV(50kW+),4.5,58.047980713991,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,19.71781516608777,0.0,0.0
solar_68785,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68787,PV(50kW+),1.8,87.62470346312267,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,49.29453791521942,0.0,0.0
solar_68789,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_68791,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68792,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_68797,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68799,PV(50kW+),16.0,43.87580106336543,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,5.545635515462186,0.0,0.0
solar_68800,PV(50kW+),4.9,56.43836314941242,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0
solar_68801,PV(50kW+),1.0,127.0603337952982,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0
solar_68802,PV(50kW+),3.7,62.31129210125322,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,23.98112655334999,0.0,0.0
solar_68804,PV(50kW+),7.6,50.00518768571836,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,11.675022137815128,0.0,0.0
solar_68805,PV(50kW+),3.1,66.95280046641774,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,28.622634918514503,0.0,0.0
solar_68806,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_68809,PV(50kW+),11.4,46.11351363977999,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,7.783348091876751,0.0,0.0
solar_68810,PV(50kW+),4.6,57.61933255820649,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,19.289167010303256,0.0,0.0
solar_68811,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_68812,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68816,PV(50kW+),6.1,52.87609476878767,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,14.545929220884421,0.0,0.0
solar_68819,PV(50kW+),4.2,59.45639608299728,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,21.12623053509404,0.0,0.0
solar_68821,PV(50kW+),5.8,53.628470418143756,3.327381309277312,25.35147664211285,9.651307596513076,0.0,15.298304870240514,0.0,0.0
solar_68822,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_68823,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68825,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68826,PV(50kW+),6.1,52.87609476878767,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,14.545929220884421,0.0,0.0
solar_68827,PV(50kW+),9.0,48.18907313094712,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,9.858907583043885,0.0,0.0
solar_68829,PV(50kW+),4.8,56.815617266110536,3.327381309277312,25.35147664211285,9.651307596513076,0.0,18.485451718207287,0.0,0.0
solar_68830,PV(50kW+),6.4,52.1942543365587,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,13.864088788655463,0.0,0.0
solar_68831,PV(50kW+),3.3,65.21809531984111,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,26.88792977193787,0.0,0.0
solar_68832,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68833,PV(50kW+),6.2,52.64148300716049,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,14.311317459257252,0.0,0.0
solar_68836,PV(50kW+),6.1,52.87609476878767,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,14.545929220884421,0.0,0.0
solar_68837,PV(50kW+),2.0,82.69524967160072,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,44.365084123697486,0.0,0.0
solar_68838,PV(50kW+),3.9,61.081490739542986,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,22.751325191639737,0.0,0.0
solar_68841,PV(50kW+),6.0,53.11852692246906,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,14.788361374565829,0.0,0.0
solar_68843,PV(50kW+),1.0,127.0603337952982,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0
solar_68844,PV(50kW+),1.2,112.2719724207324,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0
solar_68845,PV(50kW+),6.0,53.11852692246906,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,14.788361374565829,0.0,0.0
solar_68846,PV(50kW+),1.0,127.0603337952982,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0
solar_68847,PV(50kW+),1.2,112.2719724207324,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0
solar_68848,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68851,PV(50kW+),6.5,51.98096066288708,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.650795114983842,0.0,0.0
solar_68856,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68858,PV(50kW+),7.6,50.00518768571836,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,11.675022137815128,0.0,0.0
solar_68861,PV(50kW+),18.7,43.07509433118639,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.744928783283154,0.0,0.0
solar_68862,PV(50kW+),1.4,101.70885715318536,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,63.37869160528212,0.0,0.0
solar_68863,PV(50kW+),1.8,87.62470346312267,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,49.29453791521942,0.0,0.0
solar_68864,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68865,PV(50kW+),5.3,55.071706726657006,3.327381309277312,25.351476642112853,9.651307596513076,0.0,16.74154117875377,0.0,0.0
solar_68866,PV(50kW+),3.8,61.68020982353349,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,23.350044275630257,0.0,0.0
solar_68867,PV(50kW+),2.0,82.69524967160072,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,44.365084123697486,0.0,0.0
solar_68868,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68869,PV(50kW+),8.9,48.29984737345324,3.3273813092773117,25.351476642112853,9.651307596513078,0.0,9.969681825549996,0.0,0.0
solar_68870,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68871,PV(50kW+),9.0,48.18907313094712,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,9.858907583043885,0.0,0.0
solar_68872,PV(50kW+),13.5,44.90277060326583,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,6.57260505536259,0.0,0.0
solar_68873,PV(50kW+),12.7,45.31679296895797,3.327381309277312,25.351476642112853,9.651307596513078,0.0,6.986627421054723,0.0,0.0
solar_68876,PV(50kW+),13.0,45.15556310539516,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,6.825397557491921,0.0,0.0
solar_68877,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_68878,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68881,PV(50kW+),10.8,46.54592186710647,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.215756319203237,0.0,0.0
solar_68882,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_68883,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_68884,PV(50kW+),2.6,72.45715333536283,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,34.1269877874596,0.0,0.0
solar_68886,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68888,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_68889,PV(50kW+),6.9,51.18961022143874,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.859444673535503,0.0,0.0
solar_68890,PV(50kW+),6.8,51.37871970193191,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.048554154028674,0.0,0.0
solar_68891,PV(50kW+),4.8,56.815617266110536,3.327381309277312,25.35147664211285,9.651307596513076,0.0,18.485451718207287,0.0,0.0
solar_68892,PV(50kW+),3.8,61.68020982353349,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,23.350044275630257,0.0,0.0
solar_68894,PV(50kW+),16.0,43.87580106336543,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,5.545635515462186,0.0,0.0
solar_68895,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68896,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68897,PV(50kW+),1.6,93.7865207025251,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,55.45635515462185,0.0,0.0
solar_68899,PV(50kW+),2.2,78.66206020581004,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,40.3318946579068,0.0,0.0
solar_68900,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68903,PV(50kW+),2.0,82.69524967160072,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,44.365084123697486,0.0,0.0
solar_68906,PV(50kW+),2.9,68.92677528838426,3.327381309277312,25.35147664211285,9.651307596513076,0.0,30.59660974048103,0.0,0.0
solar_68908,PV(50kW+),4.2,59.45639608299728,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,21.12623053509404,0.0,0.0
solar_68909,PV(50kW+),6.7,51.57347424154428,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,13.243308693641039,0.0,0.0
solar_68910,PV(50kW+),3.6,62.977434505512946,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,24.64726895760971,0.0,0.0
solar_68911,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_68912,PV(50kW+),6.5,51.98096066288708,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.650795114983842,0.0,0.0
solar_68913,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68914,PV(50kW+),19.8,42.811487176559545,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,4.481321628656311,0.0,0.0
solar_68917,PV(50kW+),17.9,43.28715818742251,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,4.956992639519272,0.0,0.0
solar_68918,PV(50kW+),2.5,73.82223284686124,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,35.49206729895799,0.0,0.0
solar_68919,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_68920,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_68921,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68924,PV(50kW+),1.8,87.62470346312267,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,49.29453791521942,0.0,0.0
solar_68925,PV(50kW+),9.3,47.871043854074735,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,9.540878306171502,0.0,0.0
solar_68927,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68928,PV(50kW+),2.8,70.0195113505443,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,31.68934580264106,0.0,0.0
solar_68934,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68935,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68937,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68938,PV(50kW+),8.2,49.1509177731953,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,10.82075222529207,0.0,0.0
solar_68944,PV(50kW+),5.4,54.761678186309716,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,16.431512638406474,0.0,0.0
solar_68946,PV(50kW+),12.1,45.6632373038863,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,7.333071755983055,0.0,0.0
solar_68947,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_68949,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68950,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68954,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68955,PV(50kW+),18.7,43.07509433118639,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,4.744928783283154,0.0,0.0
solar_68956,PV(50kW+),4.9,56.43836314941242,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0
solar_68960,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68961,PV(50kW+),1.8,87.62470346312267,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,49.29453791521942,0.0,0.0
solar_68964,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68965,PV(50kW+),2.7,71.19319082471618,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,32.86302527681295,0.0,0.0
solar_68969,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_68970,PV(50kW+),2.6,72.45715333536283,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,34.1269877874596,0.0,0.0
solar_68971,PV(50kW+),8.7,48.529035461396916,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,10.198869913493676,0.0,0.0
solar_68972,PV(50kW+),4.8,56.815617266110536,3.327381309277312,25.35147664211285,9.651307596513076,0.0,18.485451718207287,0.0,0.0
solar_68973,PV(50kW+),6.5,51.98096066288708,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.650795114983842,0.0,0.0
solar_68974,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68975,PV(50kW+),5.9,53.36917711525831,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,15.039011567355079,0.0,0.0
solar_68976,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68977,PV(50kW+),6.8,51.37871970193191,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.048554154028674,0.0,0.0
solar_68978,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_68979,PV(50kW+),11.0,46.3965444794846,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.066378931581362,0.0,0.0
solar_68980,PV(50kW+),11.3,46.18239282643376,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,7.852227278530528,0.0,0.0
solar_68981,PV(50kW+),4.2,59.45639608299728,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,21.12623053509404,0.0,0.0
solar_68983,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68984,PV(50kW+),4.5,58.047980713991,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,19.71781516608777,0.0,0.0
solar_68985,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_68986,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68990,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68993,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68994,PV(50kW+),1.2,112.2719724207324,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0
solar_68995,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_68996,PV(50kW+),9.0,48.18907313094712,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,9.858907583043885,0.0,0.0
solar_68997,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_68999,PV(50kW+),11.5,46.04583235202453,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,7.715666804121301,0.0,0.0
solar_69001,PV(50kW+),4.5,58.047980713991,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,19.71781516608777,0.0,0.0
solar_69003,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69005,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_69006,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_69007,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_69009,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69012,PV(50kW+),7.0,51.00590386895966,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.675738321056425,0.0,0.0
solar_69014,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_69015,PV(50kW+),4.0,60.512707609751985,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0
solar_69016,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69018,PV(50kW+),1.7,90.52438216401794,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0
solar_69019,PV(50kW+),1.5,97.48361104616654,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0
solar_69020,PV(50kW+),1.8,87.62470346312267,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,49.29453791521942,0.0,0.0
solar_69021,PV(50kW+),4.9,56.43836314941242,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0
solar_69022,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69026,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69027,PV(50kW+),4.4,58.496112876856635,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,20.1659473289534,0.0,0.0
solar_69028,PV(50kW+),5.0,56.07619919738223,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0
solar_69030,PV(50kW+),12.0,45.72434623518615,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0
solar_69031,PV(50kW+),10.0,47.203182372642736,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.873016824739498,0.0,0.0
solar_69032,PV(50kW+),4.9,56.43836314941242,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0
solar_69036,PV(50kW+),16.6,43.67535640618005,3.327381309277312,25.35147664211285,9.651307596513076,0.0,5.345190858276805,0.0,0.0
solar_69037,PV(50kW+),2.6,72.45715333536283,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,34.1269877874596,0.0,0.0
