id,tech,capacity_mw,lcoe_per_mwh,pv_total_costs,pv_generation_mwh,pv_pre_capex_per_mw,pv_construction_capex_per_mw,pv_fixed_opex_per_mw,pv_variable_opex_per_mw,pv_pre_capex,pv_construction_capex,pv_fixed_opex,pv_variable_opex,pv_infra,lcoe_pre,lcoe_cons,lcoe_fixed,lcoe_var,lcoe_infra,lcoe_fuel,lcoe_carbon,capex_df,build_years
solar_68597,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68598,PV(50kW+),8.9,48.29984737345324,6459563.868216517,133738.80497533103,50000.0,380952.38095238095,145028.57802325767,0.0,445000.0,3390476.1904761908,1290754.3444069934,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513078,0.0,9.969681825549996,0.0,0.0,0.9576719576719577,2
solar_68599,PV(50kW+),1.0,127.0603337952982,1909314.2923089718,15026.832019700116,50000.0,380952.38095238095,145028.57802325767,0.0,50000.0,380952.38095238095,145028.57802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0,0.9576719576719577,2
solar_68600,PV(50kW+),3.1,66.95280046641774,3118874.3061578134,46583.17926107036,50000.0,380952.38095238095,145028.57802325767,0.0,155000.0,1180952.380952381,449588.5918720988,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,28.622634918514503,0.0,0.0,0.9576719576719577,2
solar_68602,PV(50kW+),19.7,42.83423500208572,12680158.225153413,296028.5907880923,50000.0,380952.38095238095,145028.57802325767,0.0,985000.0,7504761.904761904,2857062.9870581757,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513075,0.0,4.504069454182486,0.0,0.0,0.9576719576719577,2
solar_68604,PV(50kW+),12.0,45.72434623518615,8245104.841040996,180321.9842364014,50000.0,380952.38095238095,145028.57802325767,0.0,600000.0,4571428.571428571,1740342.936279092,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,7.3941806872829146,0.0,0.0,0.9576719576719577,2
solar_68607,PV(50kW+),10.0,47.203182372642736,7093142.923089719,150268.32019700116,50000.0,380952.38095238095,145028.57802325767,0.0,500000.0,3809523.8095238097,1450285.7802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.873016824739498,0.0,0.0,0.9576719576719577,2
solar_68609,PV(50kW+),4.8,56.815617266110536,4098041.9364163987,72128.79369456055,50000.0,380952.38095238095,145028.57802325767,0.0,240000.0,1828571.4285714284,696137.1745116367,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,18.485451718207287,0.0,0.0,0.9576719576719577,2
solar_68612,PV(50kW+),3.9,61.081490739542986,3579659.073338324,58604.64487683045,50000.0,380952.38095238095,145028.57802325767,0.0,195000.0,1485714.2857142857,565611.4542907049,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,22.751325191639737,0.0,0.0,0.9576719576719577,2
solar_68613,PV(50kW+),12.5,45.42857900769484,8533095.320528816,187835.40024625143,50000.0,380952.38095238095,145028.57802325767,0.0,625000.0,4761904.761904762,1812857.2252907208,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513078,0.0,7.098413459791598,0.0,0.0,0.9576719576719577,2
solar_68621,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68622,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68623,PV(50kW+),14.0,44.66803470843145,9397066.758992273,210375.64827580162,50000.0,380952.38095238095,145028.57802325767,0.0,700000.0,5333333.333333333,2030400.0923256073,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,6.3378691605282125,0.0,0.0,0.9576719576719577,2
solar_68625,PV(50kW+),7.2,50.65380002670809,5480396.237957931,108193.19054184084,50000.0,380952.38095238095,145028.57802325767,0.0,360000.0,2742857.1428571427,1044205.7617674553,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,12.323634478804856,0.0,0.0,0.9576719576719577,2
solar_68626,PV(50kW+),4.9,56.43836314941242,4155640.0323139625,73631.47689653057,50000.0,380952.38095238095,145028.57802325767,0.0,245000.00000000003,1866666.6666666667,710640.0323139626,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0,0.9576719576719577,2
solar_68627,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68628,PV(50kW+),19.5,42.880430586231185,12564962.033358287,293023.2243841523,50000.0,380952.38095238095,145028.57802325767,0.0,975000.0,7428571.428571428,2828057.2714535245,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,4.550265038327947,0.0,0.0,0.9576719576719577,2
solar_68629,PV(50kW+),1.5,97.48361104616654,2197304.771796791,22540.248029550174,50000.0,380952.38095238095,145028.57802325767,0.0,75000.0,571428.5714285714,217542.8670348865,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0,0.9576719576719577,2
solar_68630,PV(50kW+),2.5,73.82223284686124,2773285.73077243,37567.08004925029,50000.0,380952.38095238095,145028.57802325767,0.0,125000.0,952380.9523809524,362571.44505814416,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,35.49206729895799,0.0,0.0,0.9576719576719577,2
solar_68632,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68633,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68634,PV(50kW+),4.8,56.815617266110536,4098041.9364163987,72128.79369456055,50000.0,380952.38095238095,145028.57802325767,0.0,240000.0,1828571.4285714284,696137.1745116367,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,18.485451718207287,0.0,0.0,0.9576719576719577,2
solar_68637,PV(50kW+),10.0,47.203182372642736,7093142.923089719,150268.32019700116,50000.0,380952.38095238095,145028.57802325767,0.0,500000.0,3809523.8095238097,1450285.7802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.873016824739498,0.0,0.0,0.9576719576719577,2
solar_68638,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_68639,PV(50kW+),4.2,59.45639608299728,3752453.3610310154,63112.69448274049,50000.0,380952.38095238095,145028.57802325767,0.0,210000.0,1600000.0,609120.0276976823,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,21.12623053509404,0.0,0.0,0.9576719576719577,2
solar_68640,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68641,PV(50kW+),3.4,64.42727385596059,3291668.5938505046,51091.22886698039,50000.0,380952.38095238095,145028.57802325767,0.0,170000.0,1295238.0952380951,493097.165279076,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,26.097108308057347,0.0,0.0,0.9576719576719577,2
solar_68642,PV(50kW+),1.5,97.48361104616654,2197304.771796791,22540.248029550174,50000.0,380952.38095238095,145028.57802325767,0.0,75000.0,571428.5714285714,217542.8670348865,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,59.153445498263316,0.0,0.0,0.9576719576719577,2
solar_68643,PV(50kW+),5.9,53.36917711525831,4731620.991289601,88658.30891623069,50000.0,380952.38095238095,145028.57802325767,0.0,295000.0,2247619.0476190476,855668.6103372202,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,15.039011567355079,0.0,0.0,0.9576719576719577,2
solar_68645,PV(50kW+),11.6,45.97931798302349,8014712.45745074,174311.25142852133,50000.0,380952.38095238095,145028.57802325767,0.0,580000.0,4419047.6190476185,1682331.5050697888,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,7.649152435120257,0.0,0.0,0.9576719576719577,2
solar_68647,PV(50kW+),3.8,61.68020982353349,3522060.9774407595,57101.96167486044,50000.0,380952.38095238095,145028.57802325767,0.0,190000.0,1447619.0476190476,551108.5964883791,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,23.350044275630257,0.0,0.0,0.9576719576719577,2
solar_68648,PV(50kW+),11.0,46.3965444794846,7669123.882065358,165295.15221670127,50000.0,380952.38095238095,145028.57802325767,0.0,550000.0,4190476.1904761903,1595314.3582558343,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.066378931581362,0.0,0.0,0.9576719576719577,2
solar_68649,PV(50kW+),1.0,127.0603337952982,1909314.2923089718,15026.832019700116,50000.0,380952.38095238095,145028.57802325767,0.0,50000.0,380952.38095238095,145028.57802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0,0.9576719576719577,2
solar_68650,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68651,PV(50kW+),4.9,56.43836314941242,4155640.0323139625,73631.47689653057,50000.0,380952.38095238095,145028.57802325767,0.0,245000.00000000003,1866666.6666666667,710640.0323139626,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0,0.9576719576719577,2
solar_68652,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68653,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68654,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_68655,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68656,PV(50kW+),11.0,46.3965444794846,7669123.882065358,165295.15221670127,50000.0,380952.38095238095,145028.57802325767,0.0,550000.0,4190476.1904761903,1595314.3582558343,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.066378931581362,0.0,0.0,0.9576719576719577,2
solar_68660,PV(50kW+),3.0,67.90688829703488,3061276.2102602487,45080.49605910035,50000.0,380952.38095238095,145028.57802325767,0.0,150000.0,1142857.1428571427,435085.734069773,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,29.576722749131658,0.0,0.0,0.9576719576719577,2
solar_68662,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68663,PV(50kW+),2.2,78.66206020581004,2600491.443079738,33059.030443340256,50000.0,380952.38095238095,145028.57802325767,0.0,110000.00000000001,838095.2380952381,319062.8716511669,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,40.3318946579068,0.0,0.0,0.9576719576719577,2
solar_68664,PV(50kW+),2.8,70.0195113505443,2946080.0184651213,42075.12965516032,50000.0,380952.38095238095,145028.57802325767,0.0,140000.0,1066666.6666666665,406080.01846512145,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,31.68934580264106,0.0,0.0,0.9576719576719577,2
solar_68665,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68666,PV(50kW+),13.9,44.71363088944245,9339468.66309471,208872.9650738316,50000.0,380952.38095238095,145028.57802325767,0.0,695000.0,5295238.095238095,2015897.2345232817,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,6.383465341539207,0.0,0.0,0.9576719576719577,2
solar_68667,PV(50kW+),8.1,49.28450730684089,5998779.101036006,121717.33935957093,50000.0,380952.38095238095,145028.57802325767,0.0,405000.0,3085714.2857142854,1174731.481988387,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,10.954341758937652,0.0,0.0,0.9576719576719577,2
solar_68669,PV(50kW+),4.9,56.43836314941242,4155640.0323139625,73631.47689653057,50000.0,380952.38095238095,145028.57802325767,0.0,245000.00000000003,1866666.6666666667,710640.0323139626,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,18.108197601509175,0.0,0.0,0.9576719576719577,2
solar_68670,PV(50kW+),5.7,53.896861731656735,4616424.799494473,85652.94251229067,50000.0,380952.38095238095,145028.57802325767,0.0,285000.0,2171428.5714285714,826662.8947325688,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,15.566696183753502,0.0,0.0,0.9576719576719577,2
solar_68671,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68672,PV(50kW+),1.7,90.52438216401794,2312500.963591919,25545.614433490195,50000.0,380952.38095238095,145028.57802325767,0.0,85000.0,647619.0476190476,246548.582639538,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,52.194216616114694,0.0,0.0,0.9576719576719577,2
solar_68673,PV(50kW+),8.0,49.42143657882761,5941181.005138442,120214.65615760093,50000.0,380952.38095238095,145028.57802325767,0.0,400000.0,3047619.0476190476,1160228.6241860613,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,11.091271030924371,0.0,0.0,0.9576719576719577,2
solar_68674,PV(50kW+),6.9,51.18961022143874,5307601.95026524,103685.1409359308,50000.0,380952.38095238095,145028.57802325767,0.0,345000.0,2628571.4285714286,1000697.1883604779,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,12.859444673535503,0.0,0.0,0.9576719576719577,2
solar_68676,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68678,PV(50kW+),16.8,43.61172318167675,11009813.444124063,252450.77793096195,50000.0,380952.38095238095,145028.57802325767,0.0,840000.0,6400000.0,2436480.110790729,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513078,0.0,5.28155763377351,0.0,0.0,0.9576719576719577,2
solar_68680,PV(50kW+),7.2,50.65380002670809,5480396.237957931,108193.19054184084,50000.0,380952.38095238095,145028.57802325767,0.0,360000.0,2742857.1428571427,1044205.7617674553,0.0,1333333.3333333333,3.3273813092773112,25.351476642112846,9.651307596513076,0.0,12.323634478804856,0.0,0.0,0.9576719576719577,2
solar_68681,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68683,PV(50kW+),8.0,49.42143657882761,5941181.005138442,120214.65615760093,50000.0,380952.38095238095,145028.57802325767,0.0,400000.0,3047619.0476190476,1160228.6241860613,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,11.091271030924371,0.0,0.0,0.9576719576719577,2
solar_68684,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68686,PV(50kW+),10.0,47.203182372642736,7093142.923089719,150268.32019700116,50000.0,380952.38095238095,145028.57802325767,0.0,500000.0,3809523.8095238097,1450285.7802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.873016824739498,0.0,0.0,0.9576719576719577,2
solar_68687,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68688,PV(50kW+),10.0,47.203182372642736,7093142.923089719,150268.32019700116,50000.0,380952.38095238095,145028.57802325767,0.0,500000.0,3809523.8095238097,1450285.7802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,8.873016824739498,0.0,0.0,0.9576719576719577,2
solar_68690,PV(50kW+),17.0,43.549587209514705,11125009.63591919,255456.14433490197,50000.0,380952.38095238095,145028.57802325767,0.0,850000.0,6476190.476190476,2465485.8263953803,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,5.219421661611469,0.0,0.0,0.9576719576719577,2
solar_68691,PV(50kW+),6.4,52.1942543365587,5019611.47077742,96171.72492608074,50000.0,380952.38095238095,145028.57802325767,0.0,320000.0,2438095.2380952383,928182.8993488491,0.0,1333333.3333333333,3.3273813092773117,25.351476642112853,9.651307596513076,0.0,13.864088788655463,0.0,0.0,0.9576719576719577,2
solar_68692,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_68693,PV(50kW+),6.0,53.11852692246906,4789219.087187164,90160.9921182007,50000.0,380952.38095238095,145028.57802325767,0.0,300000.0,2285714.2857142854,870171.468139546,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,14.788361374565829,0.0,0.0,0.9576719576719577,2
solar_68694,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68696,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68699,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_68700,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68701,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68702,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68703,PV(50kW+),1.2,112.2719724207324,2024510.4841040997,18032.198423640137,50000.0,380952.38095238095,145028.57802325767,0.0,60000.0,457142.8571428571,174034.29362790918,0.0,1333333.3333333333,3.327381309277312,25.35147664211285,9.651307596513076,0.0,73.94180687282915,0.0,0.0,0.9576719576719577,2
solar_68704,PV(50kW+),3.0,67.90688829703488,3061276.2102602487,45080.49605910035,50000.0,380952.38095238095,145028.57802325767,0.0,150000.0,1142857.1428571427,435085.734069773,0.0,1333333.3333333333,3.3273813092773117,25.351476642112846,9.651307596513076,0.0,29.576722749131658,0.0,0.0,0.9576719576719577,2
solar_68705,PV(50kW+),13.9,44.71363088944245,9339468.66309471,208872.9650738316,50000.0,380952.38095238095,145028.57802325767,0.0,695000.0,5295238.095238095,2015897.2345232817,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,6.383465341539207,0.0,0.0,0.9576719576719577,2
solar_68706,PV(50kW+),9.2,47.974749053054865,6632358.155909208,138246.85458124106,50000.0,380952.38095238095,145028.57802325767,0.0,459999.99999999994,3504761.9047619044,1334262.9178139705,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,9.644583505151628,0.0,0.0,0.9576719576719577,2
solar_68707,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68709,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68710,PV(50kW+),6.8,51.37871970193191,5250003.854367675,102182.45773396078,50000.0,380952.38095238095,145028.57802325767,0.0,340000.0,2590476.1904761903,986194.330558152,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,13.048554154028674,0.0,0.0,0.9576719576719577,2
solar_68711,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68712,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68713,PV(50kW+),13.9,44.71363088944245,9339468.66309471,208872.9650738316,50000.0,380952.38095238095,145028.57802325767,0.0,695000.0,5295238.095238095,2015897.2345232817,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,6.383465341539207,0.0,0.0,0.9576719576719577,2
solar_68714,PV(50kW+),17.5,43.40046087632581,11413000.11540701,262969.56034475204,50000.0,380952.38095238095,145028.57802325767,0.0,875000.0,6666666.666666667,2538000.115407009,0.0,1333333.3333333333,3.3273813092773112,25.35147664211285,9.651307596513076,0.0,5.07029532842257,0.0,0.0,0.9576719576719577,2
solar_68715,PV(50kW+),4.0,60.512707609751985,3637257.169235888,60107.32807880046,50000.0,380952.38095238095,145028.57802325767,0.0,200000.0,1523809.5238095238,580114.3120930307,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,22.182542061848743,0.0,0.0,0.9576719576719577,2
solar_68716,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
solar_68717,PV(50kW+),1.0,127.0603337952982,1909314.2923089718,15026.832019700116,50000.0,380952.38095238095,145028.57802325767,0.0,50000.0,380952.38095238095,145028.57802325767,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,88.73016824739497,0.0,0.0,0.9576719576719577,2
solar_68718,PV(50kW+),5.0,56.07619919738223,4213238.128211526,75134.16009850058,50000.0,380952.38095238095,145028.57802325767,0.0,250000.0,1904761.9047619049,725142.8901162883,0.0,1333333.3333333333,3.3273813092773117,25.35147664211285,9.651307596513076,0.0,17.746033649478996,0.0,0.0,0.9576719576719577,2
